id,name,price,rating,review_count,url,transactions,is_closed,address1,address2,address3,city,zip_code,country,state,display_address,category_1_type,category_1_title,category_2_type,category_2_title,category_3_type,category_3_title
FjELUUdnl5ks2_LbRaqQZQ,Prime Sushi Bar,$$,4.0,355,https://www.yelp.com/biz/prime-sushi-bar-kansas-city-3?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'restaurant_reservation', 'delivery']",False,4980 Main St,,,Kansas City,64112,US,MO,"4980 Main St, Kansas City, MO 64112",sushi,Sushi Bars,japanese,Japanese,bars,Bars
MuI3RmW3pBN4bcdj9nSEcA,Friends' Sushi & Bento Place,$$,4.0,295,https://www.yelp.com/biz/friends-sushi-and-bento-place-kansas-city?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,1808 W 39th St,,,Kansas City,64111,US,MO,"1808 W 39th St, Kansas City, MO 64111",japanese,Japanese,sushi,Sushi Bars,asianfusion,Asian Fusion
Q8q3no6rpfa6ccILHJsxjA,Blue Sushi Sake Grill,$$,4.3,606,https://www.yelp.com/biz/blue-sushi-sake-grill-westwood?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,4705 Rainbow Blvd,,,Westwood,66205,US,KS,"4705 Rainbow Blvd, Westwood, KS 66205",sushi,Sushi Bars,japanese,Japanese,cocktailbars,Cocktail Bars
xxfh59jPMh5ah1loTEnKFg,Sama Zama,$$,3.6,275,https://www.yelp.com/biz/sama-zama-kansas-city?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,3906 Central St,,,Kansas City,64111,US,MO,"3906 Central St, Kansas City, MO 64111",japanese,Japanese,,,,
Xmj63oeVOWY1pYrpKtc86A,39 Degrees,$$,4.5,2476,https://www.yelp.com/biz/39-degrees-long-beach?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,665 Redondo Ave,,,Long Beach,90814,US,CA,"665 Redondo Ave, Long Beach, CA 90814",japanese,Japanese,sushi,Sushi Bars,,
lRQP2ynJecwFVM0el2AC_g,Kashiwa Japanese Cuisine,$$,4.3,450,https://www.yelp.com/biz/kashiwa-japanese-cuisine-signal-hill?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,2201 E Willow St,Ste G,,Signal Hill,90755,US,CA,"2201 E Willow St, Ste G, Signal Hill, CA 90755",japanese,Japanese,sushi,Sushi Bars,,
ntD31bhuLz2zGF8wdxlNKg,Te- Buru,$$,4.6,140,https://www.yelp.com/biz/te-buru-long-beach?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,3850 Atlantic Ave,,,Long Beach,90807,US,CA,"3850 Atlantic Ave, Long Beach, CA 90807",sushi,Sushi Bars,japanese,Japanese,,
l4cAhbVlBUnfBoFWcEWnMg,HiroNori Craft Ramen - Long Beach,$$,4.4,2032,https://www.yelp.com/biz/hironori-craft-ramen-long-beach-long-beach-3?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,610 E Carson St,,,Long Beach,90807,US,CA,"610 E Carson St, Long Beach, CA 90807",ramen,Ramen,noodles,Noodles,,
IVyAZ4mnxqv8zWwpevMXtA,Donburi Cafè,$$,4.4,475,https://www.yelp.com/biz/donburi-caf%C3%A8-long-beach?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,245 Pine Ave,Ste 120,,Long Beach,90802,US,CA,"245 Pine Ave, Ste 120, Long Beach, CA 90802",japanese,Japanese,,,,
3Vst1jE6kBv77kV4zlV7lw,Torisho,$$,4.3,143,https://www.yelp.com/biz/torisho-long-beach?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,730 Long Beach Blvd,,,Long Beach,90813,US,CA,"730 Long Beach Blvd, Long Beach, CA 90813",japanese,Japanese,chickenshop,Chicken Shop,chicken_wings,Chicken Wings
_a8QzIDIZZFbtomDqxbGAQ,Mad Dumplings - Long Beach,$$,3.9,154,https://www.yelp.com/biz/mad-dumplings-long-beach-long-beach?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,5718 E 7th St,,,Long Beach,90803,US,CA,"5718 E 7th St, Long Beach, CA 90803",dimsum,Dim Sum,japanese,Japanese,,
y0duYaygC4twlJA3K3h9Ig,Sushi Nikkei - Bixby Knolls ,$$$,4.5,276,https://www.yelp.com/biz/sushi-nikkei-bixby-knolls-long-beach-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,3819 Atlantic Ave,,,Long Beach,90807,US,CA,"3819 Atlantic Ave, Long Beach, CA 90807",japanese,Japanese,peruvian,Peruvian,sushi,Sushi Bars
PTyYMfmR1iqxvLfEiSlGbw,Hungry Horse Drive-In,$,4.3,193,https://www.yelp.com/biz/hungry-horse-drive-in-long-beach-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,454 W Willow St,,,Long Beach,90806,US,CA,"454 W Willow St, Long Beach, CA 90806",burgers,Burgers,japanese,Japanese,hotdogs,Fast Food
R6iCOOL2f1A4AU3VxMtC1A,Tokyo Wako,$$$,3.1,665,https://www.yelp.com/biz/tokyo-wako-long-beach?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,310 S Pine Ave,,,Long Beach,90899,US,CA,"310 S Pine Ave, Long Beach, CA 90899",japanese,Japanese,sushi,Sushi Bars,steak,Steakhouses
0vzpXztHo3T4OXSS4cT8fg,Poké Bar - Long Beach,$$,4.0,582,https://www.yelp.com/biz/pok%C3%A9-bar-long-beach-long-beach-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,525 E 1st St,,,Long Beach,90802,US,CA,"525 E 1st St, Long Beach, CA 90802",hawaiian,Hawaiian,poke,Poke,ramen,Ramen
MlSwm00pHSmL_W_jpwEKUw,Mexihanas Hibachi Grill,$$,4.2,160,https://www.yelp.com/biz/mexihanas-hibachi-grill-long-beach-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,1782 Martin Luther King Jr Ave,,,Long Beach,90813,US,CA,"1782 Martin Luther King Jr Ave, Long Beach, CA 90813",steak,Steakhouses,teppanyaki,Teppanyaki,,
LXmr10AjAiavHhOyOTLDGw,Awesome Sushi,$$,4.3,1527,https://www.yelp.com/biz/awesome-sushi-long-beach?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,2601 Clark Ave,Unit A,,Long Beach,90815,US,CA,"2601 Clark Ave, Unit A, Long Beach, CA 90815",japanese,Japanese,sushi,Sushi Bars,,
HCD_n8s83KhyQP46rOfNWA,I Luv Sushi,$$,4.5,2922,https://www.yelp.com/biz/i-luv-sushi-lakewood?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,3215 E Carson St,,,Lakewood,90712,US,CA,"3215 E Carson St, Lakewood, CA 90712",sushi,Sushi Bars,japanese,Japanese,,
kzRrva8VGRBxmEhLoHWReA,Aikan Sushi,$$$,4.7,322,https://www.yelp.com/biz/aikan-sushi-long-beach-3?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,4201 E Willow St,,,Long Beach,90815,US,CA,"4201 E Willow St, Long Beach, CA 90815",sushi,Sushi Bars,japanese,Japanese,,
ZIvKwRqKWiGLHlpzKWh18Q,Silverlake Ramen,$$,3.8,834,https://www.yelp.com/biz/silverlake-ramen-long-beach-6?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,4101 McGowen St,Ste 150,,Long Beach,90808,US,CA,"4101 McGowen St, Ste 150, Long Beach, CA 90808",ramen,Ramen,noodles,Noodles,,
HKh7cgO9IG47qiwYZF1YOA,Ramen Hub & Sushi - Long Beach,$$,4.1,1167,https://www.yelp.com/biz/ramen-hub-and-sushi-long-beach-long-beach?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,3900 Atlantic Ave,Ste 101,,Long Beach,90807,US,CA,"3900 Atlantic Ave, Ste 101, Long Beach, CA 90807",ramen,Ramen,sushi,Sushi Bars,,
VBlmzHJQYqDOKlgz19QPzA,Akii Sushi,$$,4.5,71,https://www.yelp.com/biz/akii-sushi-long-beach?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,3401 Cherry Ave,Ste C,,Long Beach,90807,US,CA,"3401 Cherry Ave, Ste C, Long Beach, CA 90807",japanese,Japanese,sushi,Sushi Bars,,
J7rkQISD48jXgdM6UxNAbw,Yoko's,$$,4.4,240,https://www.yelp.com/biz/yokos-mesa-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,1235 S Gilbert Rd,Ste 1,,Mesa,85204,US,AZ,"1235 S Gilbert Rd, Ste 1, Mesa, AZ 85204",japanese,Japanese,asianfusion,Asian Fusion,,
yWqIYQ6hyQQNin-nyH6_bw,Grill N Chop,$$,4.6,152,https://www.yelp.com/biz/grill-n-chop-gilbert?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,2401 E Baseline Rd,Ste 102,,Gilbert,85234,US,AZ,"2401 E Baseline Rd, Ste 102, Gilbert, AZ 85234",sushi,Sushi Bars,ramen,Ramen,,
iCjZlOs3qL1_HhAQBW9smg,Temari Fine Japanese Cuisine,$$,4.4,481,https://www.yelp.com/biz/temari-fine-japanese-cuisine-gilbert?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,919 N Val Vista Dr,Ste 101,,Gilbert,85234,US,AZ,"919 N Val Vista Dr, Ste 101, Gilbert, AZ 85234",japanese,Japanese,,,,
e6d50rwRTU-fONeSBJmOHQ,Clever Koi,$$,4.1,620,https://www.yelp.com/biz/clever-koi-gilbert-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,60 W Vaughn Ave,Ste 101,,Gilbert,85234,US,AZ,"60 W Vaughn Ave, Ste 101, Gilbert, AZ 85234",asianfusion,Asian Fusion,cocktailbars,Cocktail Bars,ramen,Ramen
kO1-ZswCgQak2beKUMaYRw,Toh Zan Nagasaki Grill,$$,4.3,290,https://www.yelp.com/biz/toh-zan-nagasaki-grill-mesa?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,1135 N Recker Rd,Ste 113,,Mesa,85205,US,AZ,"1135 N Recker Rd, Ste 113, Mesa, AZ 85205",japacurry,Japanese Curry,ramen,Ramen,,
lkjgZcgbpbYR_mXoGXWmQw,RA Sushi Bar Restaurant,$$,3.3,651,https://www.yelp.com/biz/ra-sushi-bar-restaurant-mesa?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,1652 S Val Vista Dr,Ste 101,,Mesa,85204,US,AZ,"1652 S Val Vista Dr, Ste 101, Mesa, AZ 85204",japanese,Japanese,sushi,Sushi Bars,cocktailbars,Cocktail Bars
GWnhc3MO4XjsKIpyExV--Q,Four Seasons Sushi Bar & Grill,$$,3.9,245,https://www.yelp.com/biz/four-seasons-sushi-bar-and-grill-gilbert?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,1652 N Higley Rd,,,Gilbert,85234,US,AZ,"1652 N Higley Rd, Gilbert, AZ 85234",sushi,Sushi Bars,japanese,Japanese,,
YrtAT1B8aFp5dKNss1ICbw,Sekai Sushi,$$,4.2,302,https://www.yelp.com/biz/sekai-sushi-mesa?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,1017 S Gilbert Rd,Ste 109,,Mesa,85204,US,AZ,"1017 S Gilbert Rd, Ste 109, Mesa, AZ 85204",japanese,Japanese,sushi,Sushi Bars,,
R-Jmd1zLAyGsN5uP_hJx3g,Masa Sushi,$$,4.2,449,https://www.yelp.com/biz/masa-sushi-gilbert?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,865 N Gilbert Rd,Ste 106,,Gilbert,85234,US,AZ,"865 N Gilbert Rd, Ste 106, Gilbert, AZ 85234",sushi,Sushi Bars,japanese,Japanese,,
J8hNZEebgXK8-LWBXHVInA,Sarku Japan,$,3.2,32,https://www.yelp.com/biz/sarku-japan-mesa-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,6555 E Southern Ave,,Space H10,Mesa,85206,US,AZ,"6555 E Southern Ave, Space H10, Mesa, AZ 85206",japanese,Japanese,,,,
iyLfem8zE0fLWTf-4WdqaA,Steamy Piggy,$$,4.4,5323,https://www.yelp.com/biz/steamy-piggy-san-diego-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,4681 Convoy St,Ste A,,San Diego,92111,US,CA,"4681 Convoy St, Ste A, San Diego, CA 92111",chinese,Chinese,asianfusion,Asian Fusion,ramen,Ramen
ZA069fjbCesbloaPVD7W6g,Kitakata Ramen Ban Nai - San Diego,$$,4.4,215,https://www.yelp.com/biz/kitakata-ramen-ban-nai-san-diego-san-diego?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,7951 Othello Ave,Ste 103,,San Diego,92111,US,CA,"7951 Othello Ave, Ste 103, San Diego, CA 92111",ramen,Ramen,,,,
Fx4Lbw3IfGJfVw20yrTEeQ,Hatsuzakura,$$,4.3,197,https://www.yelp.com/biz/hatsuzakura-san-diego-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,2123 Adams Ave,,,San Diego,92116,US,CA,"2123 Adams Ave, San Diego, CA 92116",japanese,Japanese,desserts,Desserts,,
9ylUZ4hPyg7UVcZn6cp4gA,Wa Dining OKAN,$$,4.3,1367,https://www.yelp.com/biz/wa-dining-okan-san-diego-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,3860 Convoy St,Ste 110,,San Diego,92111,US,CA,"3860 Convoy St, Ste 110, San Diego, CA 92111",japanese,Japanese,,,,
SFfJpu8z_n0z2EQHFSwnCw,Facing East Noodle & Bar,$$,4.0,1531,https://www.yelp.com/biz/facing-east-noodle-and-bar-san-diego-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,4647 Convoy St,Ste 101C,,San Diego,92111,US,CA,"4647 Convoy St, Ste 101C, San Diego, CA 92111",asianfusion,Asian Fusion,noodles,Noodles,ramen,Ramen
werz_RjIeFEFNflwl6kdXA,Sushi Yorimichi,$$,4.4,260,https://www.yelp.com/biz/sushi-yorimichi-san-diego?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,2405 Ulric St,,,San Diego,92111,US,CA,"2405 Ulric St, San Diego, CA 92111",sushi,Sushi Bars,ramen,Ramen,,
ErmLdyd8jz3MHewpRUoKdA,Ichifuji,$$$$,4.9,102,https://www.yelp.com/biz/ichifuji-san-diego-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,7530 Mesa College Dr,Ste B,,San Diego,92111,US,CA,"7530 Mesa College Dr, Ste B, San Diego, CA 92111",sushi,Sushi Bars,japanese,Japanese,,
r5tTvN9wcJhnI63IZ4dfQQ,Harmony Cuisine 2B1,$$$,4.8,207,https://www.yelp.com/biz/harmony-cuisine-2b1-san-diego-5?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'restaurant_reservation', 'delivery']",False,3904 Convoy St,Ste 117,,San Diego,92111,US,CA,"3904 Convoy St, Ste 117, San Diego, CA 92111",japanese,Japanese,sushi,Sushi Bars,,
jl4sx_VhdObAQgRrNb458g,Yokohama Yakitori Koubou,$$,3.8,843,https://www.yelp.com/biz/yokohama-yakitori-koubou-san-diego-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,3904 Convoy St,Ste 108,,San Diego,92111,US,CA,"3904 Convoy St, Ste 108, San Diego, CA 92111",japanese,Japanese,,,,
Pk2P75bi2cjZdr6oxyg6zQ,Tabu Shabu - North Park,$$,4.6,532,https://www.yelp.com/biz/tabu-shabu-north-park-san-diego?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,3647 30th St,,,San Diego,92104,US,CA,"3647 30th St, San Diego, CA 92104",japanese,Japanese,hotpot,Hot Pot,,
j3KI4Xjycle5CX86GaZgkw,Monsta Ramen,$$,4.2,70,https://www.yelp.com/biz/monsta-ramen-san-diego?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,4344 Convoy St,Ste K,,San Diego,92111,US,CA,"4344 Convoy St, Ste K, San Diego, CA 92111",japacurry,Japanese Curry,ramen,Ramen,korean,Korean
X3DgkjWqQWDezoSIVvgArw,Menya Ultra - San Diego,$$,4.3,2414,https://www.yelp.com/biz/menya-ultra-san-diego-san-diego?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,8199 Clairemont Mesa Blvd,Ste M,,San Diego,92111,US,CA,"8199 Clairemont Mesa Blvd, Ste M, San Diego, CA 92111",ramen,Ramen,noodles,Noodles,desserts,Desserts
JcuLvhz1eOimHFfVfAbR6Q,Rakiraki Ramen & Tsukemen,$$,3.8,4764,https://www.yelp.com/biz/rakiraki-ramen-and-tsukemen-san-diego?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,4646 Convoy St,Ste 102-A,,San Diego,92111,US,CA,"4646 Convoy St, Ste 102-A, San Diego, CA 92111",ramen,Ramen,sushi,Sushi Bars,,
_T88LJN8whEPe6uovSsb0g,Yakyudori,$$,3.8,2138,https://www.yelp.com/biz/yakyudori-san-diego?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,4898 Convoy St,Ste 101,,San Diego,92111,US,CA,"4898 Convoy St, Ste 101, San Diego, CA 92111",ramen,Ramen,,,,
MSK605T_kipDGhx0VMmaZA,Yakitori Taisho,$$,4.3,435,https://www.yelp.com/biz/yakitori-taisho-san-diego?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,5185 Clairemont Mesa Blvd,,,San Diego,92117,US,CA,"5185 Clairemont Mesa Blvd, San Diego, CA 92117",japanese,Japanese,,,,
CUxCOqB_pqzU5P0iLPd5tQ,Love Makoto,$$$$,4.5,218,https://www.yelp.com/biz/love-makoto-washington?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,200 Massachusetts Ave NW,Ste 150,,"Washington, DC",20001,US,DC,"200 Massachusetts Ave NW, Ste 150, Washington, DC 20001",japanese,Japanese,,,,
Z0v0NOziKoF6g_NzO68Z6g,Reren,$$,4.0,2312,https://www.yelp.com/biz/reren-washington?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,817 7th St NW,,,"Washington, DC",20001,US,DC,"817 7th St NW, Washington, DC 20001",ramen,Ramen,asianfusion,Asian Fusion,,
ys7FRI3OL7IvyTGZ9Y3EQQ,JINYA Ramen Bar - Logan Circle,$$,4.1,1255,https://www.yelp.com/biz/jinya-ramen-bar-logan-circle-washington?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'restaurant_reservation', 'delivery']",False,1336 14th St NW,,,"Washington, DC",20005,US,DC,"1336 14th St NW, Washington, DC 20005",ramen,Ramen,izakaya,Izakaya,,
xz0bpu2-FgcM-tPM1CKIsQ,O-Ku,$$$,4.4,630,https://www.yelp.com/biz/o-ku-washington-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,1274 5th St NE,,,Washington Dc,20002,US,DC,"1274 5th St NE, Washington Dc, DC 20002",sushi,Sushi Bars,japanese,Japanese,asianfusion,Asian Fusion
eMKMU3I4YG3SlptAnou6KA,Takara 14,$$$,4.1,124,https://www.yelp.com/biz/takara-14-washington?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,1326 14th St NW,NW Fl 2,,"Washington, DC",20005,US,DC,"1326 14th St NW, NW Fl 2, Washington, DC 20005",japanese,Japanese,sushi,Sushi Bars,cocktailbars,Cocktail Bars
LofSIdn9SeuHs09WU1IdGw,Daikaya Ramen Shop,$$,4.1,3592,https://www.yelp.com/biz/daikaya-ramen-shop-washington-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,705 6th St NW,Fl 1,,"Washington, DC",20001,US,DC,"705 6th St NW, Fl 1, Washington, DC 20001",ramen,Ramen,izakaya,Izakaya,bars,Bars
jlOW8Wd7rOJgaEA_SDLmdA,Donburi,$$,4.1,193,https://www.yelp.com/biz/donburi-washington-4?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,1134 19th St NW,,,"Washington, DC",20036,US,DC,"1134 19th St NW, Washington, DC 20036",japanese,Japanese,,,,
